date,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA
2021-01-05,127.96804809570312,160.92550659179688,86.58853149414062,210.20458984375,13.369585037231445,245.0366668701172
2021-01-06,123.66049194335938,156.91900634765625,85.7341079711914,204.754150390625,12.58140754699707,251.9933319091797
2021-01-07,127.88016510009766,158.10800170898438,88.29486846923828,210.58084106445312,13.308995246887207,272.0133361816406
2021-01-08,128.9839324951172,159.13499450683594,89.46378326416016,211.86386108398438,13.24191951751709,293.3399963378906
2021-01-11,125.9852066040039,155.7104949951172,87.39665985107422,209.80908203125,13.585765838623047,270.39666748046875
2021-01-12,125.80941009521484,156.04150390625,86.45814514160156,207.33949279785156,13.449373245239258,283.14666748046875
2021-01-13,127.8508529663086,158.29449462890625,86.94682312011719,208.69970703125,13.496252059936523,284.8033447265625
2021-01-14,125.91683959960938,156.37350463867188,86.13419342041016,205.49693298339844,13.165620803833008,281.6666564941406
2021-01-15,124.18792724609375,155.21249389648438,85.96997833251953,205.1400146484375,12.825765609741211,275.38665771484375
2021-01-19,124.86193084716797,156.03799438476562,88.79896545410156,208.79617309570312,12.991080284118652,281.51666259765625
2021-01-20,128.96435546875,163.16900634765625,93.55620574951172,216.41717529296875,13.330690383911133,283.48333740234375
2021-01-21,133.69200134277344,165.34950256347656,93.75923919677734,217.0249481201172,13.831120491027832,281.663330078125
2021-01-22,135.84095764160156,164.6114959716797,94.17774200439453,217.9703369140625,13.67652702331543,282.21331787109375
2021-01-25,139.6015625,164.6999969482422,94.2633285522461,221.4238739013672,13.617431640625,293.6000061035156
2021-01-26,139.83595275878906,166.30650329589844,94.9435806274414,224.125,13.400005340576172,294.36334228515625
2021-01-27,138.76150512695312,161.62899780273438,90.51425170898438,224.67486572265625,12.88386344909668,288.0533447265625
2021-01-28,133.9069061279297,161.88099670410156,92.2191162109375,230.4918975830078,13.016761779785156,278.4766540527344
2021-01-29,128.8960723876953,160.30999755859375,90.9332504272461,223.76805114746094,12.955672264099121,264.510009765625
2021-02-01,131.025390625,167.1439971923828,94.20313262939453,231.18649291992188,13.202275276184082,279.9366760253906
2021-02-02,131.85569763183594,169.0,95.49942016601562,231.05140686035156,13.521187782287598,290.92999267578125
2021-02-03,130.8300323486328,165.62649536132812,102.45418548583984,234.4181671142578,13.495006561279297,284.89666748046875
2021-02-04,134.199951171875,166.5500030517578,102.19292449951172,233.46310424804688,13.62840461730957,283.3299865722656
2021-02-05,133.7841796875,167.6074981689453,103.94454193115234,233.6464080810547,13.555347442626953,284.07666015625
2021-02-08,133.93093872070312,166.14700317382812,103.73007202148438,233.9069061279297,14.400871276855469,287.8066711425781
2021-02-09,133.050537109375,165.25,103.27574920654297,235.1609649658203,14.225833892822266,283.1533203125
2021-02-10,132.44400024414062,164.32899475097656,103.82760620117188,234.24447631835938,14.725520133972168,268.2733459472656
2021-02-11,132.1896209716797,163.10650634765625,103.94055938720703,235.8555145263672,15.210741996765137,270.5533447265625
2021-02-12,132.4244384765625,163.885498046875,104.2530746459961,236.33786010742188,14.922002792358398,272.0400085449219
2021-02-16,130.2918701171875,163.44749450683594,105.03285217285156,235.09341430664062,15.290034294128418,265.40667724609375
2021-02-17,127.99303436279297,165.4320068359375,105.42695617675781,236.1183624267578,14.866896629333496,266.04998779296875
2021-02-18,126.8875961303711,166.4114990234375,104.78949737548828,235.72186279296875,14.79010009765625,262.4599914550781
2021-02-19,127.0440902709961,162.4949951171875,103.94355010986328,232.99526977539062,14.887341499328613,260.4333190917969
2021-02-22,123.25831604003906,159.03700256347656,102.2242660522461,226.7490234375,14.318089485168457,238.1666717529297
2021-02-23,123.12137603759766,159.72500610351562,102.515869140625,225.55006408691406,14.104900360107422,232.94667053222656
2021-02-24,122.6224594116211,157.97650146484375,103.69474029541016,226.78768920898438,14.460967063903809,247.33999633789062
2021-02-25,118.35734558105469,152.85800170898438,100.31788635253906,221.4116973876953,13.272590637207031,227.4066619873047
2021-02-26,118.62146759033203,154.64649963378906,100.61447143554688,224.68954467773438,13.678525924682617,225.1666717529297
2021-03-01,125.0093765258789,157.3070068359375,102.99060821533203,229.09864807128906,13.805438041687012,239.47666931152344
2021-03-02,122.39747619628906,154.72650146484375,102.73284149169922,226.13023376464844,13.371082305908203,228.81333923339844
2021-03-03,119.40406799316406,150.25,100.09197235107422,220.02903747558594,12.771159172058105,217.73333740234375
2021-03-04,117.51605224609375,148.8784942626953,101.21261596679688,219.22653198242188,12.337800025939941,207.14666748046875
2021-03-05,118.77796936035156,150.0229949951172,104.35458374023438,223.93533325195312,12.428811073303223,199.31666564941406
2021-03-08,113.82807922363281,147.59750366210938,99.89739227294922,219.86465454101562,11.562838554382324,187.6666717529297
2021-03-09,118.45514678955078,153.1425018310547,101.53258514404297,226.04319763183594,12.491714477539062,224.52667236328125
2021-03-10,117.36931610107422,152.8820037841797,101.3250732421875,224.72817993164062,12.439833641052246,222.68666076660156
2021-03-11,119.30621337890625,155.67950439453125,104.52725982666016,229.28233337402344,12.963887214660645,233.1999969482422
2021-03-12,118.39646911621094,154.47450256347656,102.01227569580078,227.947998046875,12.826698303222656,231.2433319091797
2021-03-15,121.29206085205078,154.08399963378906,102.23323059082031,227.03909301757812,13.161185264587402,235.97999572753906
2021-03-16,122.83769226074219,154.59300231933594,103.69872283935547,229.8431396484375,13.260957717895508,225.6266632080078
2021-03-17,122.04531860351562,156.7864990234375,103.61561584472656,229.19529724121094,13.310846328735352,233.93666076660156
2021-03-18,117.9073486328125,151.39950561523438,100.58609771728516,223.08445739746094,12.693504333496094,217.72000122070312
2021-03-19,117.37909698486328,153.7480010986328,100.86576843261719,222.72671508789062,12.816472053527832,218.2899932861328
2021-03-22,120.70511627197266,155.5435028076172,101.05138397216797,228.18006896972656,13.156198501586914,223.3333282470703
2021-03-23,119.87360382080078,156.875,101.58084106445312,229.7174072265625,13.040962219238281,220.72000122070312
2021-03-24,117.47691345214844,154.35350036621094,101.1429443359375,227.66758728027344,12.61418628692627,210.08999633789062
2021-03-25,117.9660415649414,152.31300354003906,101.13945770263672,224.65084838867188,12.506681442260742,213.4633331298828
2021-03-26,118.57254791259766,152.60150146484375,100.75479888916016,228.65382385253906,12.809988021850586,206.23666381835938
2021-03-29,118.74861907958984,153.7864990234375,101.80278778076172,227.45489501953125,12.918740272521973,203.76333618164062
2021-03-30,117.29106140136719,152.76449584960938,101.83663177490234,224.1770782470703,12.842414855957031,211.8733367919922
2021-03-31,119.49210357666016,154.70399475097656,102.63529968261719,227.9673614501953,13.317829132080078,222.64332580566406
2021-04-01,120.32360076904297,158.0500030517578,105.98230743408203,234.32955932617188,13.780271530151367,220.5833282470703
2021-04-05,123.16050720214844,161.3365020751953,110.42008209228516,240.8271942138672,13.955620765686035,230.35000610351562
2021-04-06,123.46373748779297,161.1909942626953,109.93738555908203,239.6572265625,13.829910278320312,230.5399932861328
2021-04-07,125.11698150634766,163.96949768066406,111.41880798339844,241.6297149658203,14.111266136169434,223.6566619873047
2021-04-08,127.5234375,164.96499633789062,111.9861068725586,244.86880493164062,14.284371376037598,227.93333435058594
2021-04-09,130.1060028076172,168.61000061035156,112.9932861328125,247.38282775878906,14.367183685302734,225.67333984375
2021-04-12,128.3843231201172,168.96949768066406,111.69698333740234,247.44082641601562,15.174337387084961,233.9933319091797
2021-04-13,131.50486755371094,170.0,112.18514251708984,249.9354248046875,15.64376449584961,254.10667419433594
2021-04-14,129.1571044921875,166.64999389648438,111.56211853027344,247.13143920898438,15.242182731628418,244.07666015625
2021-04-15,131.57334899902344,168.95449829101562,113.71881103515625,250.91204833984375,16.100473403930664,246.28334045410156
2021-04-16,131.24078369140625,169.9720001220703,113.59441375732422,252.11093139648438,15.876239776611328,246.5933380126953
2021-04-19,131.90594482421875,168.60049438476562,113.9432373046875,250.17715454101562,15.326740264892578,238.2100067138672
2021-04-20,130.21359252929688,166.7344970703125,113.4083023071289,249.7130584716797,15.136674880981445,239.663330078125
2021-04-21,130.59512329101562,168.1009979248047,113.3754653930664,251.9562530517578,15.325494766235352,248.0399932861328
2021-04-22,129.06907653808594,165.45199584960938,112.09010314941406,248.6591339111328,14.81640625,239.89666748046875
2021-04-23,131.39732360839844,167.04400634765625,114.4493179321289,252.5074462890625,15.230459213256836,243.13333129882812
2021-04-26,131.7886199951172,170.4499969482422,114.94694519042969,252.8940887451172,15.442724227905273,246.06666564941406
2021-04-27,131.4657745361328,170.8715057373047,114.00395965576172,253.3002471923828,15.346694946289062,234.913330078125
2021-04-28,130.6733856201172,172.9250030517578,117.3907699584961,246.135498046875,15.241931915283203,231.46665954589844
2021-04-29,130.57557678222656,173.5655059814453,119.06874084472656,244.15333557128906,15.289824485778809,225.6666717529297
2021-04-30,128.59950256347656,173.37100219726562,117.11508178710938,243.83425903320312,14.975293159484863,236.47999572753906
2021-05-03,129.65602111816406,169.32449340820312,116.5965576171875,243.52487182617188,14.802938461303711,228.3000030517578
2021-05-04,125.06807708740234,165.593505859375,114.79267883300781,239.5895233154297,14.318540573120117,224.53334045410156
2021-05-05,125.31263732910156,163.52699279785156,115.18779754638672,238.31320190429688,14.425549507141113,223.64666748046875
2021-05-06,126.91693115234375,165.31849670410156,116.31141662597656,241.46534729003906,14.48990249633789,221.17999267578125
2021-05-07,127.59309387207031,164.58050537109375,117.03694152832031,244.10498046875,14.778491973876953,224.1233367919922
2021-05-10,124.30059051513672,159.52450561523438,114.04227447509766,238.9997100830078,14.233238220214844,209.67999267578125
2021-05-11,123.37950134277344,161.19549560546875,112.96292877197266,238.08116149902344,14.273646354675293,205.73333740234375
2021-05-12,120.3025894165039,157.5970001220703,109.4890365600586,231.09042358398438,13.727145195007324,196.6300048828125
2021-05-13,122.45838165283203,158.07350158691406,110.92169952392578,234.98709106445312,13.634108543395996,190.56333923339844
2021-05-14,124.88853454589844,161.14500427246094,113.37694549560547,239.93760681152344,14.210540771484375,196.5800018310547
2021-05-17,123.73226165771484,163.51950073242188,113.90144348144531,237.06591796875,14.133216857910156,192.27667236328125
2021-05-18,122.3407974243164,161.61399841308594,112.58523559570312,235.03541564941406,13.983807563781738,192.6233367919922
2021-05-19,122.18400573730469,161.58999633789062,113.03457641601562,235.61688232421875,14.033692359924316,187.82000732421875
2021-05-20,124.75135040283203,162.38400268554688,114.79866027832031,238.87318420410156,14.579198837280273,195.5933380126953
2021-05-21,122.90912628173828,160.1540069580078,114.16070556640625,237.60365295410156,14.9575834274292,193.6266632080078
2021-05-24,124.54558563232422,162.24949645996094,117.49028778076172,243.04052734375,15.576419830322266,202.14666748046875
2021-05-25,124.349609375,162.95249938964844,117.58135223388672,243.95152282714844,15.61208724975586,201.56333923339844
2021-05-26,124.30059051513672,163.25799560546875,118.44920349121094,243.7285919189453,15.664220809936523,206.3766632080078
2021-05-27,122.76217651367188,161.5054931640625,117.57189178466797,241.61585998535156,15.452701568603516,210.28334045410156
2021-05-28,122.10562896728516,161.15350341796875,117.28178405761719,241.9744415283203,16.207473754882812,208.4066619873047
2021-06-01,121.78225708007812,160.9324951171875,118.49249267578125,239.76478576660156,16.227434158325195,207.96665954589844
2021-06-02,122.54657745361328,161.69949340820312,117.96551513671875,239.6678924560547,16.740015029907227,201.7066650390625
2021-06-03,121.05713653564453,159.35049438476562,116.82048797607422,238.12696838378906,16.931074142456055,190.94667053222656
2021-06-04,123.35989379882812,160.31100463867188,119.10904693603516,243.05020141601562,17.53818702697754,199.68333435058594
2021-06-07,123.36971282958984,159.90049743652344,119.54345703125,245.97698974609375,17.578842163085938,201.7100067138672
2021-06-08,124.19280242919922,163.20550537109375,119.35137939453125,244.7752685546875,17.41721534729004,201.19667053222656
2021-06-09,124.57498168945312,164.0574951171875,119.82412719726562,245.76377868652344,17.32265853881836,199.5933380126953
2021-06-10,123.57548522949219,167.4824981689453,121.17715454101562,249.30111694335938,17.38926887512207,203.3733367919922
2021-06-11,124.79055786132812,167.3415069580078,120.93183898925781,249.93109130859375,17.7887020111084,203.29666137695312
2021-06-14,127.85767364501953,169.19349670410156,121.86288452148438,251.86936950683594,17.98180389404297,205.89666748046875
2021-06-15,127.0345458984375,169.156494140625,120.84176635742188,250.38653564453125,17.75202751159668,199.7866668701172
2021-06-16,127.53424072265625,170.7624969482422,120.19783020019531,249.43679809570312,17.773733139038086,201.6233367919922
2021-06-17,129.14132690429688,174.46200561523438,121.16421508789062,252.84817504882812,18.618993759155273,205.53334045410156
2021-06-18,127.83805084228516,174.34500122070312,119.53948974609375,251.42355346679688,18.600534439086914,207.77000427246094
2021-06-21,129.64105224609375,172.697998046875,121.2328872680664,254.5247802734375,18.38946533203125,206.94332885742188
2021-06-22,131.28729248046875,175.27200317382812,121.74842834472656,257.31591796875,18.8480224609375,207.90333557128906
2021-06-23,131.012939453125,175.1909942626953,121.54589080810547,257.0833435058594,19.018177032470703,218.85667419433594
2021-06-24,130.72874450683594,172.45399475097656,121.9171142578125,258.45947265625,19.16612434387207,226.60667419433594
2021-06-25,130.4347686767578,170.072998046875,121.92557525634766,256.841064453125,18.99197769165039,223.9566650390625
2021-06-28,132.0712127685547,172.1945037841797,121.95294952392578,260.4268493652344,19.944019317626953,229.57333374023438
2021-06-29,133.59007263183594,172.40699768066406,121.69070434570312,263.024169921875,19.985687255859375,226.9199981689453
2021-06-30,134.2074432373047,172.00799560546875,121.50857543945312,262.53955078125,19.96148681640625,226.56666564941406
2021-07-01,134.51116943359375,171.64849853515625,121.86189270019531,263.21795654296875,20.170557022094727,225.97332763671875
2021-07-02,137.14712524414062,175.5489959716797,124.66150665283203,269.0811767578125,20.444990158081055,226.3000030517578
2021-07-06,139.16571044921875,183.78700256347656,125.58956909179688,269.0909423828125,20.65606117248535,219.86000061035156
2021-07-07,141.6644744873047,184.82899475097656,125.8722152709961,271.2908630371094,20.329980850219727,214.88333129882812
2021-07-08,140.3612060546875,186.57049560546875,124.44902038574219,268.8583679199219,19.861936569213867,217.60333251953125
2021-07-09,142.193603515625,185.9669952392578,124.92125701904297,269.3623046875,20.009138107299805,218.98333740234375
2021-07-12,141.5958709716797,185.92750549316406,126.37133026123047,268.7613830566406,20.470441818237305,228.56666564941406
2021-07-13,142.7129669189453,183.8679962158203,126.73558044433594,272.3084716796875,20.208477020263672,222.84666442871094
2021-07-14,146.1524200439453,184.08399963378906,127.62681579589844,273.7912292480469,19.80082130432129,217.7933349609375
2021-07-15,145.49588012695312,181.55999755859375,126.40068054199219,272.35693359375,18.92736053466797,216.86666870117188
2021-07-16,143.4478759765625,178.68150329589844,126.36585998535156,272.0856018066406,18.123764038085938,214.74000549316406
2021-07-19,139.58705139160156,177.47950744628906,123.98523712158203,268.46099853515625,18.741243362426758,215.4066619873047
2021-07-20,143.21270751953125,178.6595001220703,125.60897827148438,270.69970703125,18.573833465576172,220.1666717529297
2021-07-21,142.47781372070312,179.25999450683594,126.94210052490234,272.7154846191406,19.370203018188477,218.42999267578125
2021-07-22,143.84963989257812,181.90150451660156,127.81043243408203,277.3092956542969,19.553823471069336,216.4199981689453
2021-07-23,145.57427978515625,182.83200073242188,132.38209533691406,280.7303466796875,19.517900466918945,214.4600067138672
2021-07-26,145.99559020996094,184.99099731445312,133.39723205566406,280.12945556640625,19.254438400268555,219.2066650390625
2021-07-27,143.82025146484375,181.3195037841797,131.2723846435547,277.6968994140625,19.16861343383789,214.92666625976562
2021-07-28,142.0662078857422,181.51600646972656,135.44642639160156,277.3867492675781,19.463008880615234,215.66000366210938
2021-07-29,142.7129669189453,179.99600219726562,135.13145446777344,277.65814208984375,19.621686935424805,225.78334045410156
2021-07-30,142.9285430908203,166.37950134277344,134.08544921875,276.1171875,19.459020614624023,229.06666564941406
2021-08-02,142.59536743164062,166.57400512695312,134.2128448486328,276.0299987792969,19.709503173828125,236.55667114257812
2021-08-03,144.39837646484375,168.31199645996094,134.98464965820312,278.25897216796875,19.774372100830078,236.5800018310547
2021-08-04,143.99664306640625,167.73599243164062,134.4825439453125,277.6678161621094,20.232431411743164,236.97332763671875
2021-08-05,144.10443115234375,168.79949951171875,135.60317993164062,280.5849609375,20.59468650817871,238.2100067138672
2021-08-06,143.41744995117188,167.2469940185547,135.09262084960938,280.5267028808594,20.32423973083496,233.03334045410156
2021-08-09,143.36839294433594,167.093505859375,136.26153564453125,279.4316711425781,20.253389358520508,237.9199981689453
2021-08-10,142.8875274658203,166.03399658203125,136.1560516357422,277.6000061035156,19.895124435424805,236.663330078125
2021-08-11,143.14271545410156,164.60549926757812,135.63055419921875,278.09429931640625,19.658607482910156,235.94000244140625
2021-08-12,146.11624145507812,165.1750030517578,136.5412139892578,280.8659362792969,19.864187240600586,240.75
2021-08-13,146.3223419189453,164.69850158691406,137.07215881347656,283.8121643066406,20.146602630615234,239.05667114257812
2021-08-16,148.3046875,164.94949340820312,137.65139770507812,285.50811767578125,19.90909767150879,228.72332763671875
2021-08-17,147.39199829101562,162.09800720214844,136.01124572753906,284.0350341796875,19.418100357055664,221.90333557128906
2021-08-18,143.63340759277344,160.06100463867188,134.8045196533203,282.2969665527344,19.00096321105957,229.663330078125
2021-08-19,143.96702575683594,159.3874969482422,135.03439331054688,288.1617126464844,19.757408142089844,224.49000549316406
2021-08-20,145.4292755126953,159.99749755859375,136.77560424804688,295.5315856933594,20.7733211517334,226.75332641601562
2021-08-23,146.92100524902344,163.2935028076172,139.3751678466797,295.81317138671875,21.912975311279297,235.43333435058594
2021-08-24,146.83262634277344,165.28900146484375,140.58935546875,293.8421630859375,21.74831771850586,236.163330078125
2021-08-25,145.5961456298828,164.95899963378906,141.4029541015625,293.2497863769531,22.167457580566406,237.06666564941406
2021-08-26,144.7913818359375,165.8000030517578,140.7675018310547,290.4144592285156,22.022748947143555,233.72000122070312
2021-08-27,145.8316650390625,167.48150634765625,143.3188018798828,291.0262451171875,22.589588165283203,237.30667114257812
2021-08-30,150.26742553710938,171.07850646972656,143.9025115966797,294.783935546875,22.641481399536133,243.6366729736328
2021-08-31,149.00148010253906,173.5395050048828,144.0089874267578,293.1235656738281,22.34303855895996,245.24000549316406
2021-09-01,149.66879272460938,173.9499969482422,144.5245361328125,293.0749816894531,22.398935317993164,244.69667053222656
2021-09-02,150.7875518798828,173.156005859375,142.60520935058594,292.41473388671875,22.354021072387695,244.1300048828125
2021-09-03,151.4254608154297,173.90249633789062,143.0555419921875,292.405029296875,22.800180435180664,244.52333068847656
2021-09-07,153.77090454101562,175.46449279785156,143.59400939941406,291.47283935546875,22.619522094726562,250.97332763671875
2021-09-08,152.2203826904297,176.27499389648438,143.00729370117188,291.5020446777344,22.297130584716797,251.2899932861328
2021-09-09,151.19973754882812,174.20799255371094,142.85800170898438,288.6278381347656,22.135427474975586,251.6199951171875
2021-09-10,146.19473266601562,173.45750427246094,140.2056884765625,287.1324768066406,22.435863494873047,245.42333984375
2021-09-13,146.76394653320312,172.85850524902344,141.65525817871094,288.3753662109375,22.110475540161133,247.6666717529297
2021-09-14,145.36056518554688,172.5,141.86624145507812,291.0941467285156,22.200307846069336,248.163330078125
2021-09-15,146.25364685058594,173.7895050048828,143.74227905273438,295.9783020019531,22.299121856689453,251.94332885742188
2021-09-16,146.0181121826172,174.41200256347656,142.9266815185547,296.36663818359375,22.200307846069336,252.3300018310547
2021-09-17,143.33892822265625,173.12600708007812,140.1300506591797,291.1718444824219,21.85894775390625,253.163330078125
2021-09-20,140.27711486816406,167.7864990234375,138.0594482421875,285.763427734375,21.073429107666016,243.38999938964844
2021-09-21,140.75796508789062,167.18150329589844,138.3714599609375,286.2489013671875,21.206172943115234,246.4600067138672
2021-09-22,143.13290405273438,169.00250244140625,139.61599731445312,289.91925048828125,21.899873733520508,250.64666748046875
2021-09-23,144.09458923339844,170.8000030517578,140.5440673828125,290.8708190917969,22.43985939025879,251.2133331298828
2021-09-24,144.18295288085938,171.2760009765625,141.53831481933594,290.6668701171875,22.03961181640625,258.1300048828125
2021-09-27,142.6617889404297,170.2899932861328,140.4007568359375,285.6372375488281,21.619400024414062,263.78668212890625
2021-09-28,139.26626586914062,165.79800415039062,135.18370056152344,275.296142578125,20.660200119018555,259.1866760253906
2021-09-29,140.1691436767578,165.05599975585938,133.71421813964844,275.7621765136719,20.478546142578125,260.4366760253906
2021-09-30,138.86392211914062,164.2519989013672,133.03993225097656,273.7425231933594,20.677165985107422,258.49334716796875
2021-10-01,139.99249267578125,164.16299438476562,135.89329528808594,280.7142333984375,20.703125,258.40667724609375
2021-10-04,136.54786682128906,159.48899841308594,133.0235137939453,274.89794921875,19.69501304626465,260.510009765625
2021-10-05,138.48118591308594,161.0500030517578,135.37576293945312,280.3841247558594,20.412668228149414,260.1966552734375
2021-10-06,139.3546142578125,163.10049438476562,136.9104461669922,284.60784912109375,20.66120147705078,260.9166564941406
2021-10-07,140.62054443359375,165.1215057373047,138.5625457763672,286.2975158691406,21.035499572753906,264.53668212890625
2021-10-08,140.2378387451172,164.43099975585938,139.12039184570312,286.2975158691406,20.791954040527344,261.8299865722656
2021-10-11,140.14950561523438,162.31500244140625,138.2530059814453,285.6954650878906,20.65620994567871,263.9800109863281
2021-10-12,138.87371826171875,162.3665008544922,135.79974365234375,284.3846740722656,20.632251739501953,268.5733337402344
2021-10-13,138.284912109375,164.21400451660156,136.92733764648438,287.71514892578125,20.899751663208008,270.3599853515625
2021-10-14,141.081787109375,164.9929962158203,140.47938537597656,293.96826171875,21.70524024963379,272.7733459472656
2021-10-15,142.1416778564453,170.4510040283203,140.69534301757812,295.385986328125,21.82102394104004,281.010009765625
2021-10-18,143.81982421875,172.33700561523438,142.09864807128906,298.3766784667969,22.180343627929688,290.03668212890625
2021-10-19,145.98867797851562,172.20750427246094,142.55545043945312,299.2893371582031,22.248218536376953,288.0899963378906
2021-10-20,146.47935485839844,170.7530059814453,141.09442138671875,298.4931335449219,22.06157112121582,288.6000061035156
2021-10-21,146.69525146484375,171.75050354003906,141.21087646484375,301.7460021972656,22.649465560913086,298.0
2021-10-22,145.91995239257812,166.77749633789062,136.9119415283203,300.1923828125,22.683406829833984,303.2266540527344
2021-10-25,145.8708953857422,166.01849365234375,136.7930145263672,299.19232177734375,23.12257957458496,341.6199951171875
2021-10-26,146.53823852539062,168.80349731445312,138.64564514160156,301.1148376464844,24.670669555664062,339.4766540527344
2021-10-27,146.0769805908203,169.62449645996094,145.52175903320312,313.7960510253906,24.405166625976562,345.9533386230469
2021-10-28,149.7277069091797,172.32850646972656,145.155029296875,314.9418029785156,24.89425277709961,359.0133361816406
2021-10-29,147.00929260253906,168.6215057373047,147.34156799316406,322.0008850097656,25.519073486328125,371.3333435058594
2021-11-01,146.1849365234375,165.90550231933594,142.81419372558594,319.8161315917969,25.77859115600586,402.86334228515625
2021-11-02,147.22518920898438,165.6374969482422,144.74049377441406,323.4671325683594,26.35151481628418,390.6666564941406
2021-11-03,148.66783142089844,169.1999969482422,145.9004669189453,324.3118896484375,26.548141479492188,404.6199951171875
2021-11-04,148.14768981933594,173.85000610351562,147.56202697753906,326.6810607910156,29.74513816833496,409.9700012207031
2021-11-05,148.67840576171875,175.94949340820312,148.1437530517578,326.31207275390625,29.69623565673828,407.36334228515625
2021-11-08,147.85284423828125,174.44900512695312,148.32186889648438,327.2151794433594,30.74626350402832,387.64666748046875
2021-11-09,148.21649169921875,178.81149291992188,148.20993041992188,326.205322265625,30.59953498840332,341.1666564941406
2021-11-10,145.3761749267578,174.1024932861328,145.19931030273438,321.2046813964844,29.403783798217773,355.98333740234375
2021-11-11,145.32704162597656,173.625,145.07290649414062,322.787353515625,30.333036422729492,354.5033264160156
2021-11-12,147.41058349609375,176.25750732421875,147.97056579589844,326.95294189453125,30.333036422729492,344.47332763671875
2021-11-15,147.42039489746094,177.28399658203125,147.7456512451172,326.3218688964844,29.968721389770508,337.7966613769531
2021-11-16,148.40321350097656,177.03500366210938,147.17237854003906,329.66204833984375,30.146387100219727,351.57666015625
2021-11-17,150.85040283203125,177.4499969482422,147.34255981445312,329.8857727050781,29.206153869628906,363.0033264160156
2021-11-18,155.15505981445312,184.80299377441406,149.12554931640625,331.97723388671875,31.615629196166992,365.4599914550781
2021-11-19,157.7890167236328,183.82850646972656,148.21788024902344,333.7671203613281,32.92317581176758,379.0199890136719
2021-11-22,158.25091552734375,178.6284942626953,145.60586547851562,330.5764465332031,31.896100997924805,385.6233215332031
2021-11-23,158.63418579101562,179.0019989013672,145.08834838867188,328.4850158691406,31.68649673461914,369.6766662597656
2021-11-24,159.1550750732422,179.02049255371094,145.4247283935547,328.7087707519531,32.61275863647461,372.0
2021-11-26,154.11326599121094,175.22799682617188,141.50645446777344,320.7028503417969,31.443950653076172,360.6400146484375
2021-11-29,157.4842987060547,178.07850646972656,144.83802795410156,327.4635925292969,33.313438415527344,378.9966735839844
2021-11-30,162.45730590820312,175.35350036621094,141.2223358154297,321.5880432128906,32.61474609375,381.586669921875
2021-12-01,161.9364013671875,172.18600463867188,140.38034057617188,321.0919494628906,31.37991714477539,365.0
2021-12-02,160.94375610351562,171.8679962158203,142.2857208251953,320.51800537109375,32.06970977783203,361.5333251953125
2021-12-03,159.05677795410156,169.489501953125,141.32583618164062,314.2144470214844,30.639219284057617,338.3233337402344
2021-12-06,162.4769287109375,171.36849975585938,142.4738311767578,317.307861328125,29.9843692779541,336.336669921875
2021-12-07,168.2361297607422,176.1645050048828,146.56875610351562,325.8001708984375,32.37017822265625,350.5833435058594
2021-12-08,172.06910705566406,176.1580047607422,147.48141479492188,325.8487854003906,31.77023696899414,356.32000732421875
2021-12-09,171.55804443359375,174.17100524902344,146.93601989746094,324.0297546386719,30.436574935913086,334.6000061035156
2021-12-10,176.36392211914062,172.21200561523438,147.2972869873047,333.2126770019531,30.14508628845215,339.010009765625
2021-12-13,172.7177276611328,169.5675048828125,145.1326446533203,330.1581726074219,28.111652374267578,322.13665771484375
2021-12-14,171.3319854736328,169.0915069580078,143.22227478027344,319.3992919921875,28.28734588623047,319.5033264160156
2021-12-15,176.21653747558594,173.31500244140625,145.74420166015625,325.5374755859375,30.405630111694336,325.3299865722656
2021-12-16,169.297607421875,168.87100219726562,143.7576904296875,316.0530090332031,28.337257385253906,308.97332763671875
2021-12-17,168.1968536376953,170.0175018310547,141.0506591796875,314.9829406738281,27.75228500366211,310.8566589355469
2021-12-20,166.8307647705078,167.07899475097656,140.93319702148438,311.19891357421875,27.67043113708496,299.9800109863281
2021-12-21,170.01504516601562,170.41700744628906,142.78982543945312,318.3779296875,29.02405548095703,312.84332275390625
2021-12-22,172.61947631835938,171.03700256347656,145.71832275390625,324.12701416015625,29.348485946655273,336.2900085449219
2021-12-23,173.24847412109375,171.06849670410156,146.2174530029297,325.5764465332031,29.588064193725586,355.6666564941406
2021-12-27,177.2288055419922,169.66949462890625,147.20274353027344,333.1250915527344,30.89078140258789,364.64666748046875
2021-12-28,176.20669555664062,170.66099548339844,145.989013671875,331.9577941894531,30.26886749267578,362.8233337402344
2021-12-29,176.295166015625,169.2010040283203,145.95718383789062,332.63873291015625,29.948434829711914,362.0633239746094
2021-12-30,175.13543701171875,168.64450073242188,145.50485229492188,330.080322265625,29.534160614013672,356.7799987792969
2021-12-31,174.5162811279297,166.7169952392578,144.16278076171875,327.1620178222656,29.359466552734375,352.260009765625
2022-01-03,178.8799285888672,170.4044952392578,144.3015899658203,325.63482666015625,30.068222045898438,399.9266662597656
2022-01-04,176.60963439941406,167.52200317382812,143.71243286132812,320.05108642578125,29.238677978515625,383.1966552734375
2022-01-05,171.911865234375,164.35699462890625,137.11944580078125,307.7649841308594,27.555631637573242,362.7066650390625
2022-01-06,169.04208374023438,163.25399780273438,137.09207153320312,305.3330078125,28.128625869750977,354.8999938964844
2022-01-07,169.20913696289062,162.5540008544922,136.36505126953125,305.4886779785156,27.19925880432129,342.32000732421875
